STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
         44;202408130410;    3;  -999;  -999;   0.000;-999;eor
         44;202408130420;    3;  -999;  -999;   0.000;-999;eor
         44;202408130430;    3;  -999;  -999;   0.000;-999;eor
         44;202408130440;    3;  -999;  -999;   0.000;-999;eor
         44;202408130450;    3;  -999;  -999;   0.150;-999;eor
         44;202408130500;    3;  -999;  -999;   0.167;-999;eor
         44;202408130510;    3;  -999;  -999;   0.167;-999;eor
         44;202408130520;    3;  -999;  -999;   0.167;-999;eor
         44;202408130530;    3;  -999;  -999;   0.167;-999;eor
         44;202408130540;    3;  -999;  -999;   0.167;-999;eor
         44;202408130550;    3;  -999;  -999;   0.167;-999;eor
         44;202408130600;    3;  -999;  -999;   0.167;-999;eor
         44;202408130610;    3;  -999;  -999;   0.167;-999;eor
         44;202408130620;    3;  -999;  -999;   0.167;-999;eor
         44;202408130630;    3;  -999;  -999;   0.167;-999;eor
         44;202408130640;    3;  -999;  -999;   0.167;-999;eor
         44;202408130650;    3;  -999;  -999;   0.167;-999;eor
         44;202408130700;    3;  -999;  -999;   0.167;-999;eor
         44;202408130710;    3;  -999;  -999;   0.167;-999;eor
         44;202408130720;    3;  -999;  -999;   0.167;-999;eor
         44;202408130730;    3;  -999;  -999;   0.167;-999;eor
         44;202408130740;    3;  -999;  -999;   0.167;-999;eor
         44;202408130750;    3;  -999;  -999;   0.167;-999;eor
         44;202408130800;    3;  -999;  -999;   0.167;-999;eor
         44;202408130810;    3;  -999;  -999;   0.167;-999;eor
         44;202408130820;    3;  -999;  -999;   0.167;-999;eor
         44;202408130830;    3;  -999;  -999;   0.167;-999;eor
         44;202408130840;    3;  -999;  -999;   0.167;-999;eor
         44;202408130850;    3;  -999;  -999;   0.167;-999;eor
         44;202408130900;    3;  -999;  -999;   0.167;-999;eor
         44;202408130910;    3;  -999;  -999;   0.167;-999;eor
         44;202408130920;    3;  -999;  -999;   0.167;-999;eor
         44;202408130930;    3;  -999;  -999;   0.167;-999;eor
         44;202408130940;    3;  -999;  -999;   0.167;-999;eor
         44;202408130950;    3;  -999;  -999;   0.167;-999;eor
         44;202408131000;    3;  -999;  -999;   0.167;-999;eor
         44;202408131010;    3;  -999;  -999;   0.167;-999;eor
         44;202408131020;    3;  -999;  -999;   0.167;-999;eor
         44;202408131030;    3;  -999;  -999;   0.167;-999;eor
         44;202408131040;    3;  -999;  -999;   0.167;-999;eor
         44;202408131050;    3;  -999;  -999;   0.167;-999;eor
         44;202408131100;    3;  -999;  -999;   0.167;-999;eor
         44;202408131110;    3;  -999;  -999;   0.167;-999;eor
         44;202408131120;    3;  -999;  -999;   0.167;-999;eor
         44;202408131130;    3;  -999;  -999;   0.167;-999;eor
         44;202408131140;    3;  -999;  -999;   0.167;-999;eor
         44;202408131150;    3;  -999;  -999;   0.167;-999;eor
         44;202408131200;    3;  -999;  -999;   0.167;-999;eor
         44;202408131210;    3;  -999;  -999;   0.167;-999;eor
         44;202408131220;    3;  -999;  -999;   0.167;-999;eor
         44;202408131230;    3;  -999;  -999;   0.167;-999;eor
         44;202408131240;    3;  -999;  -999;   0.167;-999;eor
         44;202408131250;    3;  -999;  -999;   0.167;-999;eor
         44;202408131300;    3;  -999;  -999;   0.167;-999;eor
         44;202408131310;    3;  -999;  -999;   0.167;-999;eor
         44;202408131320;    3;  -999;  -999;   0.167;-999;eor
         44;202408131330;    3;  -999;  -999;   0.167;-999;eor
         44;202408131340;    3;  -999;  -999;   0.167;-999;eor
         44;202408131350;    3;  -999;  -999;   0.167;-999;eor
         44;202408131400;    3;  -999;  -999;   0.167;-999;eor
         44;202408131410;    3;  -999;  -999;   0.167;-999;eor
         44;202408131420;    3;  -999;  -999;   0.167;-999;eor
         44;202408131430;    3;  -999;  -999;   0.167;-999;eor
         44;202408131440;    3;  -999;  -999;   0.167;-999;eor
         44;202408131450;    3;  -999;  -999;   0.167;-999;eor
         44;202408131500;    3;  -999;  -999;   0.167;-999;eor
         44;202408131510;    3;  -999;  -999;   0.167;-999;eor
         44;202408131520;    3;  -999;  -999;   0.167;-999;eor
         44;202408131530;    3;  -999;  -999;   0.167;-999;eor
         44;202408131540;    3;  -999;  -999;   0.167;-999;eor
         44;202408131550;    3;  -999;  -999;   0.083;-999;eor
         44;202408131600;    3;  -999;  -999;   0.167;-999;eor
         44;202408131610;    3;  -999;  -999;   0.167;-999;eor
         44;202408131620;    3;  -999;  -999;   0.167;-999;eor
         44;202408131630;    3;  -999;  -999;   0.167;-999;eor
         44;202408131640;    3;  -999;  -999;   0.167;-999;eor
         44;202408131650;    3;  -999;  -999;   0.167;-999;eor
         44;202408131700;    3;  -999;  -999;   0.167;-999;eor
         44;202408131710;    3;  -999;  -999;   0.033;-999;eor
         44;202408131720;    3;  -999;  -999;   0.000;-999;eor
         44;202408131730;    3;  -999;  -999;   0.000;-999;eor
         44;202408131740;    3;  -999;  -999;   0.000;-999;eor
         44;202408131750;    3;  -999;  -999;   0.000;-999;eor
         44;202408131800;    3;  -999;  -999;   0.000;-999;eor
         44;202408131810;    3;  -999;  -999;   0.000;-999;eor
         44;202408131820;    3;  -999;  -999;   0.000;-999;eor
         44;202408131830;    3;  -999;  -999;   0.000;-999;eor
         44;202408131840;    3;  -999;  -999;   0.000;-999;eor
         44;202408131850;    3;  -999;  -999;   0.000;-999;eor
         44;202408131900;    3;  -999;  -999;   0.000;-999;eor
         44;202408131910;    3;  -999;  -999;   0.000;-999;eor
         44;202408131920;    3;  -999;  -999;   0.000;-999;eor
         44;202408131930;    3;  -999;  -999;   0.000;-999;eor
         44;202408131940;    3;  -999;  -999;   0.000;-999;eor
         44;202408131950;    3;  -999;  -999;   0.000;-999;eor
         44;202408132000;    3;  -999;  -999;   0.000;-999;eor
         44;202408132010;    3;  -999;  -999;   0.000;-999;eor
         44;202408132020;    3;  -999;  -999;   0.000;-999;eor
         44;202408132030;    3;  -999;  -999;   0.000;-999;eor
         44;202408132040;    3;  -999;  -999;   0.000;-999;eor
         44;202408132050;    3;  -999;  -999;   0.000;-999;eor
         44;202408132100;    3;  -999;  -999;   0.000;-999;eor
         44;202408132110;    3;  -999;  -999;   0.000;-999;eor
         44;202408132120;    3;  -999;  -999;   0.000;-999;eor
         44;202408132130;    3;  -999;  -999;   0.000;-999;eor
         44;202408132140;    3;  -999;  -999;   0.000;-999;eor
         44;202408132150;    3;  -999;  -999;   0.000;-999;eor
         44;202408132200;    3;  -999;  -999;   0.000;-999;eor
         44;202408132210;    3;  -999;  -999;   0.000;-999;eor
         44;202408132220;    3;  -999;  -999;   0.000;-999;eor
         44;202408132230;    3;  -999;  -999;   0.000;-999;eor
         44;202408132240;    3;  -999;  -999;   0.000;-999;eor
         44;202408132250;    3;  -999;  -999;   0.000;-999;eor
         44;202408132300;    3;  -999;  -999;   0.000;-999;eor
         44;202408132310;    3;  -999;  -999;   0.000;-999;eor
         44;202408132320;    3;  -999;  -999;   0.000;-999;eor
         44;202408132330;    3;  -999;  -999;   0.000;-999;eor
         44;202408132340;    3;  -999;  -999;   0.000;-999;eor
         44;202408132350;    3;  -999;  -999;   0.000;-999;eor
         44;202408140000;    3;  -999;  -999;   0.000;-999;eor
         44;202408140010;    3;  -999;  -999;   0.000;-999;eor
         44;202408140020;    3;  -999;  -999;   0.000;-999;eor
         44;202408140030;    3;  -999;  -999;   0.000;-999;eor
         44;202408140040;    3;  -999;  -999;   0.000;-999;eor
         44;202408140050;    3;  -999;  -999;   0.000;-999;eor
         44;202408140100;    3;  -999;  -999;   0.000;-999;eor
         44;202408140110;    3;  -999;  -999;   0.000;-999;eor
         44;202408140120;    3;  -999;  -999;   0.000;-999;eor
         44;202408140130;    3;  -999;  -999;   0.000;-999;eor
         44;202408140140;    3;  -999;  -999;   0.000;-999;eor
         44;202408140150;    3;  -999;  -999;   0.000;-999;eor
         44;202408140200;    3;  -999;  -999;   0.000;-999;eor
         44;202408140210;    3;  -999;  -999;   0.000;-999;eor
         44;202408140220;    3;  -999;  -999;   0.000;-999;eor
         44;202408140230;    3;  -999;  -999;   0.000;-999;eor
         44;202408140240;    3;  -999;  -999;   0.000;-999;eor
         44;202408140250;    3;  -999;  -999;   0.000;-999;eor
         44;202408140300;    3;  -999;  -999;   0.000;-999;eor
         44;202408140310;    3;  -999;  -999;   0.000;-999;eor
         44;202408140320;    3;  -999;  -999;   0.000;-999;eor
         44;202408140330;    3;  -999;  -999;   0.000;-999;eor
         44;202408140340;    3;  -999;  -999;   0.000;-999;eor
         44;202408140350;    3;  -999;  -999;   0.000;-999;eor
         44;202408140400;    3;  -999;  -999;   0.000;-999;eor
         44;202408140410;    3;  -999;  -999;   0.000;-999;eor
         44;202408140420;    3;  -999;  -999;   0.000;-999;eor
         44;202408140430;    3;  -999;  -999;   0.000;-999;eor
         44;202408140440;    3;  -999;  -999;   0.000;-999;eor
         44;202408140450;    3;  -999;  -999;   0.000;-999;eor
         44;202408140500;    3;  -999;  -999;   0.000;-999;eor
         44;202408140510;    3;  -999;  -999;   0.000;-999;eor
         44;202408140520;    3;  -999;  -999;   0.000;-999;eor
         44;202408140530;    3;  -999;  -999;   0.000;-999;eor
         44;202408140540;    3;  -999;  -999;   0.000;-999;eor
         44;202408140550;    3;  -999;  -999;   0.000;-999;eor
         44;202408140600;    3;  -999;  -999;   0.000;-999;eor
         44;202408140610;    3;  -999;  -999;   0.000;-999;eor
         44;202408140620;    3;  -999;  -999;   0.000;-999;eor
         44;202408140630;    3;  -999;  -999;   0.000;-999;eor
         44;202408140640;    3;  -999;  -999;   0.000;-999;eor
         44;202408140650;    3;  -999;  -999;   0.000;-999;eor
         44;202408140700;    3;  -999;  -999;   0.167;-999;eor
         44;202408140710;    3;  -999;  -999;   0.167;-999;eor
         44;202408140720;    3;  -999;  -999;   0.167;-999;eor
         44;202408140730;    3;  -999;  -999;   0.167;-999;eor
         44;202408140740;    3;  -999;  -999;   0.167;-999;eor
         44;202408140750;    3;  -999;  -999;   0.167;-999;eor
         44;202408140800;    3;  -999;  -999;   0.133;-999;eor
         44;202408140810;    3;  -999;  -999;   0.000;-999;eor
         44;202408140820;    3;  -999;  -999;   0.000;-999;eor
         44;202408140830;    3;  -999;  -999;   0.000;-999;eor
         44;202408140840;    3;  -999;  -999;   0.000;-999;eor
         44;202408140850;    3;  -999;  -999;   0.000;-999;eor
         44;202408140900;    3;  -999;  -999;   0.033;-999;eor
         44;202408140910;    3;  -999;  -999;   0.133;-999;eor
         44;202408140920;    3;  -999;  -999;   0.000;-999;eor
         44;202408140930;    3;  -999;  -999;   0.167;-999;eor
         44;202408140940;    3;  -999;  -999;   0.083;-999;eor
         44;202408140950;    3;  -999;  -999;   0.000;-999;eor
         44;202408141000;    3;  -999;  -999;   0.000;-999;eor
         44;202408141010;    3;  -999;  -999;   0.000;-999;eor
         44;202408141020;    3;  -999;  -999;   0.000;-999;eor
         44;202408141030;    3;  -999;  -999;   0.000;-999;eor
         44;202408141040;    3;  -999;  -999;   0.000;-999;eor
         44;202408141050;    3;  -999;  -999;   0.000;-999;eor
         44;202408141100;    3;  -999;  -999;   0.000;-999;eor
         44;202408141110;    3;  -999;  -999;   0.000;-999;eor
         44;202408141120;    3;  -999;  -999;   0.000;-999;eor
         44;202408141130;    3;  -999;  -999;   0.000;-999;eor
         44;202408141140;    3;  -999;  -999;   0.000;-999;eor
         44;202408141150;    3;  -999;  -999;   0.000;-999;eor
         44;202408141200;    3;  -999;  -999;   0.000;-999;eor
         44;202408141210;    3;  -999;  -999;   0.000;-999;eor
         44;202408141220;    3;  -999;  -999;   0.000;-999;eor
         44;202408141230;    3;  -999;  -999;   0.000;-999;eor
         44;202408141240;    3;  -999;  -999;   0.000;-999;eor
         44;202408141250;    3;  -999;  -999;   0.000;-999;eor
         44;202408141300;    3;  -999;  -999;   0.000;-999;eor
         44;202408141310;    3;  -999;  -999;   0.000;-999;eor
         44;202408141320;    3;  -999;  -999;   0.000;-999;eor
         44;202408141330;    3;  -999;  -999;   0.000;-999;eor
         44;202408141340;    3;  -999;  -999;   0.000;-999;eor
         44;202408141350;    3;  -999;  -999;   0.000;-999;eor
         44;202408141400;    3;  -999;  -999;   0.017;-999;eor
         44;202408141410;    3;  -999;  -999;   0.000;-999;eor
         44;202408141420;    3;  -999;  -999;   0.000;-999;eor
         44;202408141430;    3;  -999;  -999;   0.017;-999;eor
         44;202408141440;    3;  -999;  -999;   0.000;-999;eor
         44;202408141450;    3;  -999;  -999;   0.000;-999;eor
         44;202408141500;    3;  -999;  -999;   0.000;-999;eor
         44;202408141510;    3;  -999;  -999;   0.017;-999;eor
         44;202408141520;    3;  -999;  -999;   0.000;-999;eor
         44;202408141530;    3;  -999;  -999;   0.000;-999;eor
         44;202408141540;    3;  -999;  -999;   0.000;-999;eor
         44;202408141550;    3;  -999;  -999;   0.000;-999;eor
         44;202408141600;    3;  -999;  -999;   0.000;-999;eor
         44;202408141610;    3;  -999;  -999;   0.000;-999;eor
         44;202408141620;    3;  -999;  -999;   0.000;-999;eor
         44;202408141630;    3;  -999;  -999;   0.083;-999;eor
         44;202408141640;    3;  -999;  -999;   0.050;-999;eor
         44;202408141650;    3;  -999;  -999;   0.000;-999;eor
         44;202408141700;    3;  -999;  -999;   0.017;-999;eor
         44;202408141710;    3;  -999;  -999;   0.000;-999;eor
         44;202408141720;    3;  -999;  -999;   0.000;-999;eor
         44;202408141730;    3;  -999;  -999;   0.033;-999;eor
         44;202408141740;    3;  -999;  -999;   0.000;-999;eor
         44;202408141750;    3;  -999;  -999;   0.000;-999;eor
         44;202408141800;    3;  -999;  -999;   0.000;-999;eor
         44;202408141810;    3;  -999;  -999;   0.000;-999;eor
         44;202408141820;    3;  -999;  -999;   0.000;-999;eor
         44;202408141830;    3;  -999;  -999;   0.000;-999;eor
         44;202408141840;    3;  -999;  -999;   0.000;-999;eor
         44;202408141850;    3;  -999;  -999;   0.000;-999;eor
         44;202408141900;    3;  -999;  -999;   0.000;-999;eor
         44;202408141910;    3;  -999;  -999;   0.000;-999;eor
         44;202408141920;    3;  -999;  -999;   0.000;-999;eor
         44;202408141930;    3;  -999;  -999;   0.000;-999;eor
         44;202408141940;    3;  -999;  -999;   0.000;-999;eor
         44;202408141950;    3;  -999;  -999;   0.000;-999;eor
         44;202408142000;    3;  -999;  -999;   0.000;-999;eor
         44;202408142010;    3;  -999;  -999;   0.000;-999;eor
         44;202408142020;    3;  -999;  -999;   0.000;-999;eor
         44;202408142030;    3;  -999;  -999;   0.000;-999;eor
         44;202408142040;    3;  -999;  -999;   0.000;-999;eor
         44;202408142050;    3;  -999;  -999;   0.000;-999;eor
         44;202408142100;    3;  -999;  -999;   0.000;-999;eor
         44;202408142110;    3;  -999;  -999;   0.000;-999;eor
         44;202408142120;    3;  -999;  -999;   0.000;-999;eor
         44;202408142130;    3;  -999;  -999;   0.000;-999;eor
         44;202408142140;    3;  -999;  -999;   0.000;-999;eor
         44;202408142150;    3;  -999;  -999;   0.000;-999;eor
         44;202408142200;    3;  -999;  -999;   0.000;-999;eor
         44;202408142210;    3;  -999;  -999;   0.000;-999;eor
         44;202408142220;    3;  -999;  -999;   0.000;-999;eor
         44;202408142230;    3;  -999;  -999;   0.000;-999;eor
         44;202408142240;    3;  -999;  -999;   0.000;-999;eor
         44;202408142250;    3;  -999;  -999;   0.000;-999;eor
